시도,시군구,구분,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,합계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,차대사람,,,,,,,,,,,,,,,,차대차,,,,,,,,,,,,,,,,합계,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,차대사람,,,,,,,,,,,,,,,,차대차,,,,,,,,,,,,,,,
,괴산군,사고건수,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,음성군,사고건수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,단양군,사고건수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,2,2,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,2,2,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
충남,합계,사고건수,26,11,1,,1,3,,8,,2,,11,11,,,1,1,,,1,1,3,3,,,8,8,,,2,2,16,11,1,,1,3,11,11,1,1,,,1,1,3,3,10,,8,,2,,,,,,8,8,,,2,2,18,5,2,,1,3,,5,,2,,5,5,,,2,2,,,1,1,3,3,,,5,5,,,2,2,11,5,2,,1,3,5,5,2,2,,,1,1,3,3,7,,5,,2,,,,,,5,5,,,2,2
,,사망자수,0,0,0,,0,0,,0,,0,,0,0,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,,0,,0,,,,,,0,0,,,0,0,0,0,0,,0,0,,0,,0,,0,0,,,0,0,,,0,0,0,0,,,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,,0,,0,,,,,,0,0,,,0,0
,,부상자수,27,12,1,,1,3,,8,,2,,12,12,,,1,1,,,1,1,3,3,,,8,8,,,2,2,17,12,1,,1,3,12,12,1,1,,,1,1,3,3,10,,8,,2,,,,,,8,8,,,2,2,18,5,2,,1,3,,5,,2,,5,5,,,2,2,,,1,1,3,3,,,5,5,,,2,2,11,5,2,,1,3,5,5,2,2,,,1,1,3,3,7,,5,,2,,,,,,5,5,,,2,2
,,(중상자수),7,4,0,,0,1,,1,,1,,4,4,,,0,0,,,0,0,1,1,,,1,1,,,1,1,5,4,0,,0,1,4,4,0,0,,,0,0,1,1,2,,1,,1,,,,,,1,1,,,1,1,4,0,2,,0,1,,1,,0,,0,0,,,2,2,,,0,0,1,1,,,1,1,,,0,0,3,0,2,,0,1,0,0,2,2,,,0,0,1,1,1,,1,,0,,,,,,1,1,,,0,0
,,(경상자수),19,7,1,,1,2,,7,,1,,7,7,,,1,1,,,1,1,2,2,,,7,7,,,1,1,11,7,1,,1,2,7,7,1,1,,,1,1,2,2,8,,7,,1,,,,,,7,7,,,1,1,14,5,0,,1,2,,4,,2,,5,5,,,0,0,,,1,1,2,2,,,4,4,,,2,2,8,5,0,,1,2,5,5,0,0,,,1,1,2,2,6,,4,,2,,,,,,4,4,,,2,2
,천안시,사고건수,8,4,,,,1,,3,,,,4,4,,,,,,,,,1,1,,,3,3,,,,,5,4,,,,1,4,4,,,,,,,1,1,3,,3,,,,,,,,3,3,,,,,9,3,,,1,2,,2,,1,,3,3,,,,,,,1,1,2,2,,,2,2,,,1,1,6,3,,,1,2,3,3,,,,,1,1,2,2,3,,2,,1,,,,,,2,2,,,1,1
,,사망자수,0,0,,,,0,,0,,,,0,0,,,,,,,,,0,0,,,0,0,,,,,0,0,,,,0,0,0,,,,,,,0,0,0,,0,,,,,,,,0,0,,,,,0,0,,,0,0,,0,,0,,0,0,,,,,,,0,0,0,0,,,0,0,,,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,,0,,0,,,,,,0,0,,,0,0
,,부상자수,9,5,,,,1,,3,,,,5,5,,,,,,,,,1,1,,,3,3,,,,,6,5,,,,1,5,5,,,,,,,1,1,3,,3,,,,,,,,3,3,,,,,9,3,,,1,2,,2,,1,,3,3,,,,,,,1,1,2,2,,,2,2,,,1,1,6,3,,,1,2,3,3,,,,,1,1,2,2,3,,2,,1,,,,,,2,2,,,1,1
,,(중상자수),2,1,,,,1,,0,,,,1,1,,,,,,,,,1,1,,,0,0,,,,,2,1,,,,1,1,1,,,,,,,1,1,0,,0,,,,,,,,0,0,,,,,1,0,,,0,1,,0,,0,,0,0,,,,,,,0,0,1,1,,,0,0,,,0,0,1,0,,,0,1,0,0,,,,,0,0,1,1,0,,0,,0,,,,,,0,0,,,0,0
,,(경상자수),6,3,,,,0,,3,,,,3,3,,,,,,,,,0,0,,,3,3,,,,,3,3,,,,0,3,3,,,,,,,0,0,3,,3,,,,,,,,3,3,,,,,8,3,,,1,1,,2,,1,,3,3,,,,,,,1,1,1,1,,,2,2,,,1,1,5,3,,,1,1,3,3,,,,,1,1,1,1,3,,2,,1,,,,,,2,2,,,1,1
,아산시,사고건수,3,1,,,,,,2,,,,1,1,,,,,,,,,,,,,2,2,,,,,1,1,,,,,1,1,,,,,,,,,2,,2,,,,,,,,2,2,,,,,2,1,,,,,,1,,,,1,1,,,,,,,,,,,,,1,1,,,,,1,1,,,,,1,1,,,,,,,,,1,,1,,,,,,,,1,1,,,,
,,사망자수,0,0,,,,,,0,,,,0,0,,,,,,,,,,,,,0,0,,,,,0,0,,,,,0,0,,,,,,,,,0,,0,,,,,,,,0,0,,,,,0,0,,,,,,0,,,,0,0,,,,,,,,,,,,,0,0,,,,,0,0,,,,,0,0,,,,,,,,,0,,0,,,,,,,,0,0,,,,
,,부상자수,3,1,,,,,,2,,,,1,1,,,,,,,,,,,,,2,2,,,,,1,1,,,,,1,1,,,,,,,,,2,,2,,,,,,,,2,2,,,,,2,1,,,,,,1,,,,1,1,,,,,,,,,,,,,1,1,,,,,1,1,,,,,1,1,,,,,,,,,1,,1,,,,,,,,1,1,,,,
,,(중상자수),1,1,,,,,,0,,,,1,1,,,,,,,,,,,,,0,0,,,,,1,1,,,,,1,1,,,,,,,,,0,,0,,,,,,,,0,0,,,,,1,0,,,,,,1,,,,0,0,,,,,,,,,,,,,1,1,,,,,0,0,,,,,0,0,,,,,,,,,1,,1,,,,,,,,1,1,,,,
,,(경상자수),2,0,,,,,,2,,,,0,0,,,,,,,,,,,,,2,2,,,,,0,0,,,,,0,0,,,,,,,,,2,,2,,,,,,,,2,2,,,,,1,1,,,,,,0,,,,1,1,,,,,,,,,,,,,0,0,,,,,1,1,,,,,1,1,,,,,,,,,0,,0,,,,,,,,0,0,,,,
,보령시,사고건수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,공주시,사고건수,2,1,,,,1,,,,,,1,1,,,,,,,,,1,1,,,,,,,,,2,1,,,,1,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,3,1,,,,1,,1,,,,1,1,,,,,,,,,1,1,,,1,1,,,,,2,1,,,,1,1,1,,,,,,,1,1,1,,1,,,,,,,,1,1,,,,
,,사망자수,0,0,,,,0,,,,,,0,0,,,,,,,,,0,0,,,,,,,,,0,0,,,,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,0,,0,,,,0,0,,,,,,,,,0,0,,,0,0,,,,,0,0,,,,0,0,0,,,,,,,0,0,0,,0,,,,,,,,0,0,,,,
,,부상자수,2,1,,,,1,,,,,,1,1,,,,,,,,,1,1,,,,,,,,,2,1,,,,1,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,3,1,,,,1,,1,,,,1,1,,,,,,,,,1,1,,,1,1,,,,,2,1,,,,1,1,1,,,,,,,1,1,1,,1,,,,,,,,1,1,,,,
,,(중상자수),0,0,,,,0,,,,,,0,0,,,,,,,,,0,0,,,,,,,,,0,0,,,,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,,,,0,,0,,,,0,0,,,,,,,,,0,0,,,0,0,,,,,0,0,,,,0,0,0,,,,,,,0,0,0,,0,,,,,,,,0,0,,,,
,,(경상자수),2,1,,,,1,,,,,,1,1,,,,,,,,,1,1,,,,,,,,,2,1,,,,1,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,3,1,,,,1,,1,,,,1,1,,,,,,,,,1,1,,,1,1,,,,,2,1,,,,1,1,1,,,,,,,1,1,1,,1,,,,,,,,1,1,,,,
,서산시,사고건수,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,금산군,사고건수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1
,,사망자수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,0,0
,,부상자수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1
,,(중상자수),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,0,0
,,(경상자수),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1
,논산시,사고건수,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
,부여군,사고건수,2,1,,,,,,1,,,,1,1,,,,,,,,,,,,,1,1,,,,,1,1,,,,,1,1,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,0,,,,,,0,,,,0,0,,,,,,,,,,,,,0,0,,,,,0,0,,,,,0,0,,,,,,,,,0,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,2,1,,,,,,1,,,,1,1,,,,,,,,,,,,,1,1,,,,,1,1,,,,,1,1,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),2,1,,,,,,1,,,,1,1,,,,,,,,,,,,,1,1,,,,,1,1,,,,,1,1,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),0,0,,,,,,0,,,,0,0,,,,,,,,,,,,,0,0,,,,,0,0,,,,,0,0,,,,,,,,,0,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,서천군,사고건수,2,2,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,2,2,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,2,2,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,2,2,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,청양군,사고건수,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,홍성군,사고건수,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,예산군,사고건수,1,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,0,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,1,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),0,,,,,0,,,,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(경상자수),1,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,당진시,사고건수,3,1,,,1,,,,,1,,1,1,,,,,,,1,1,,,,,,,,,1,1,2,1,,,1,,1,1,,,,,1,1,,,1,,,,1,,,,,,,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,
,,사망자수,0,0,,,0,,,,,0,,0,0,,,,,,,0,0,,,,,,,,,0,0,0,0,,,0,,0,0,,,,,0,0,,,0,,,,0,,,,,,,,,,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,
,,부상자수,3,1,,,1,,,,,1,,1,1,,,,,,,1,1,,,,,,,,,1,1,2,1,,,1,,1,1,,,,,1,1,,,1,,,,1,,,,,,,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,
,,(중상자수),0,0,,,0,,,,,0,,0,0,,,,,,,0,0,,,,,,,,,0,0,0,0,,,0,,0,0,,,,,0,0,,,0,,,,0,,,,,,,,,,0,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,,
,,(경상자수),3,1,,,1,,,,,1,,1,1,,,,,,,1,1,,,,,,,,,1,1,2,1,,,1,,1,1,,,,,1,1,,,1,,,,1,,,,,,,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,1,,,,
,계룡시,사고건수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
,,사망자수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,0,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
,,부상자수,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
,,(중상자수),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
